"","1","2","3","phylum$Host_disease"
"85",13.1893316807847,-7.80784491029506,-6.46954144963751,"1"
"86",10.6596798450105,-5.97182743291382,1.4448212453366,"1"
"87",40.5815803998885,-2.24335668360722,5.43380236326591,"1"
"88",13.6262119925685,6.60258368203983,20.226092452084,"1"
"89",28.7939429244539,12.2482412596227,14.6364686347792,"1"
"90",21.5926440072147,4.03443761575949,-11.2931634038316,"1"
"91",31.2313300219516,9.93162880436608,14.2243067948722,"1"
"92",30.8620972304296,-20.0036276933381,7.2187928916401,"1"
"93",12.351430626322,2.3679724000924,19.9501775804276,"1"
"94",35.2669950514257,8.06831638286302,14.0265988025709,"1"
"95",12.5596466860339,14.979583269413,30.5205473337763,"1"
"96",12.5792971473196,-12.7811619090846,-11.9671073903146,"1"
"97",18.8547366754135,0.120408585978054,-10.294077375685,"1"
"98",23.9733946029485,-23.0525276160116,-3.66549469824266,"1"
"99",28.5374882562845,5.66631467537342,-4.02940811069262,"1"
"100",27.2217054184118,5.7293486796147,-4.73893668162605,"1"
"101",18.1598695195856,-3.6061466070888,-2.17066880823367,"1"
"102",42.5261709279942,-28.1922315062276,0.97011748951563,"1"
"103",4.12648181128235,-5.90422873320685,5.69495836846661,"1"
"104",18.3689661348671,1.01242876415495,-5.71605551287937,"1"
"105",31.8709925784483,6.43360060932749,22.3154350217895,"1"
"106",31.7219436453321,-16.3226201213108,3.05279178035728,"1"
"107",28.5949846317678,12.5826668932002,14.7662584698395,"1"
"108",17.2147404464946,1.53438428745885,-10.9831225461543,"1"
"109",30.4755360281811,-18.8562766375749,-1.01473657597725,"1"
"110",19.579744445464,2.31114295685148,-5.25132872841477,"1"
"111",37.4498687250908,-25.0054992566925,-3.8978863528138,"1"
"112",41.4734598113404,8.71414480840761,2.43750821868599,"1"
"113",21.1484587139705,17.7220384809527,22.0809870287744,"1"
"114",28.1035346426446,9.03840948723946,21.7443973725155,"1"
"115",10.1456638962682,14.4818558423518,22.6042121182957,"1"
"116",27.4934204589156,-23.7604074010358,0.793978883753783,"1"
"117",10.4927979001867,10.7333155065364,17.4171729159115,"1"
"118",37.2400053667941,-27.7709853056533,-0.205254227292658,"1"
"119",14.1798767334796,-1.31271964965259,29.2967509001504,"1"
"120",13.2968727172045,10.8707166185041,22.061621137535,"1"
"121",41.5795039110978,-18.4449127086967,3.51007080243567,"1"
"122",27.7937704320671,5.90955153163631,15.7140345133364,"1"
"123",9.08520593365738,-3.97064069635725,-3.49050727926706,"1"
"124",11.9851706015282,-7.64746795999114,-5.19511178561856,"1"
"125",12.2716615821069,-1.16986219634204,-5.72886544806986,"1"
"126",13.8131431347177,-0.458422640000737,28.8725195987398,"1"
"127",23.6430961430884,-22.8901733236541,1.74733163273151,"1"
"128",19.9661913833112,-19.7109199525618,-0.0806942366705117,"1"
"129",9.65831632219552,11.104112625386,22.4548869846808,"1"
"130",27.3947848288669,-20.1821415877701,-4.71802850834323,"1"
"131",31.508354474186,-23.9029622082584,-1.02231872676918,"1"
"132",43.2139545130044,-1.70621575335564,7.08099496446286,"1"
"133",42.3792484107711,-28.3377406172644,0.398115905089759,"1"
"134",25.753069796934,-24.854987336881,3.97187541287828,"1"
"135",12.7446668523022,-5.84569447655285,0.785980760525077,"1"
"136",6.68948096601555,-0.333470879288451,-5.79321174657629,"1"
"137",11.9341305892696,5.93173108974663,17.9533807525558,"1"
"138",11.3475659530784,-3.09993682728803,-2.67300680824316,"1"
"139",34.4325892753063,-22.4212723129908,6.88498443509677,"1"
"140",10.0428783573416,-0.833092081577055,-5.27895807634154,"1"
"141",9.22462668857135,10.6626140477241,25.1893610125714,"1"
"142",12.1616791084119,-12.4676782211999,-12.8952711798488,"1"
"143",38.7335674196937,-24.6924815339322,3.30106867891753,"1"
"144",8.92559381183044,16.3627844069144,19.9999585117334,"1"
"145",12.8610655616298,-4.61573288107804,-9.40097886791147,"1"
"146",32.6802004639869,12.4272420643838,13.3516307966067,"1"
"147",11.7085757088984,-1.14457544825367,11.4362708287906,"1"
"148",12.7115537131996,5.07148149683664,20.4493015459117,"1"
"149",12.8276871546474,1.49003114960475,11.3393209708434,"1"
"150",27.2227739405416,8.97242445469331,15.168132645479,"1"
"151",4.69334157954914,-7.22594107554425,3.78862022652259,"1"
"152",18.3155537214096,5.5907085257869,15.3786369074938,"1"
"153",34.764015983141,4.90803803758933,15.5774437373217,"1"
"154",36.2782550763313,8.06090759373662,18.1983841476069,"1"
"155",31.7273079767274,-28.7096958074671,4.14707959610499,"1"
"156",26.2769434310856,11.5076324117841,18.8207418183995,"1"
"157",40.5816038050862,-1.55882305387078,3.4417045782498,"1"
"158",11.2402822917575,14.3606416221958,29.656743625173,"1"
"159",19.2993482807604,-8.09847644992622,-1.29401868406258,"1"
"160",13.0798758418835,6.0285779572095,18.1322756416548,"1"
"161",34.8922278744929,-23.7169792114954,4.51042280733082,"1"
"162",37.2702176981,9.38405225972223,13.3444868534976,"1"
"163",34.815349945288,-22.9204176293055,6.48864274590162,"1"
"164",39.3394912452634,-29.9082591601351,3.30448699395098,"1"
"165",40.8345373481604,-19.8731818896963,5.03845261995231,"1"
"166",12.1499803741884,-13.2291222679362,-13.8188454187471,"1"
"167",13.1898839442519,-5.9329791298206,25.5821321878891,"1"
"168",8.73964720906446,8.10818909200075,15.9197144576876,"1"
"169",32.9950167004283,3.12604885387197,-4.33409091010419,"1"
"170",30.8601197765325,6.01503082704253,21.4767198437188,"1"
"171",23.3317962520805,14.7489836706413,2.95509308923827,"1"
"172",34.3000710235001,4.17706753870605,-4.30303644937502,"1"
"173",17.6993916605381,2.65780433030068,-13.0911342562967,"1"
"174",14.1877286694747,-6.0827783848924,-6.49771159038042,"1"
"175",14.3103500259228,-0.597027205476964,-9.20713774484832,"1"
"176",39.3230134331706,-24.2738535231348,-1.98007471856625,"1"
"177",29.5723458813311,12.4287863150933,18.9355878656326,"1"
"178",13.8603616140331,11.2777042268983,16.8027812311749,"1"
"179",6.8505367329931,0.96254767362649,-3.40111835527073,"1"
"180",8.40607330800017,13.5333914447893,23.0154643866834,"1"
"181",16.8384196755419,4.87924485770832,-3.29876208666932,"1"
"182",3.72643187490646,-2.44923471139871,1.71403745847642,"1"
"183",18.4120199407932,0.0129664235709964,-6.4391306812524,"1"
"184",32.1657579133308,-22.300070277322,-0.054560439761078,"1"
"185",26.9466264797436,11.171017319309,18.4202800182194,"1"
"186",11.9902593393421,0.945319753416033,-11.3159662583498,"1"
"187",26.3259576922371,-27.6099667831726,5.02987433795209,"1"
"188",9.39578656315888,15.4349835911331,22.3967412293791,"1"
"189",19.7635667625585,2.268716918549,-12.888958622308,"1"
"190",39.1306697477931,-30.3076801370588,3.28029281290507,"1"
"191",34.2878563205678,4.34138199108338,-4.32208916425782,"1"
"192",1.47830113871477,-2.45650239547604,-0.763387203795507,"1"
"193",-5.99904744901228,2.15064903681198,-6.70458784257301,"1"
"194",42.3714638396058,-2.27335417709417,4.67092363327646,"1"
"195",23.441673586083,14.7794154589328,2.92113156427914,"1"
"196",21.0154274044055,5.02640059474059,-12.2766111847398,"1"
"197",40.9977465505642,-16.3312709699443,-0.717452699939876,"1"
"198",19.22717160727,0.349546542480275,-2.49925002100058,"1"
"199",40.9405880379749,-16.4302863645845,-0.753861576964029,"1"
"200",12.0845608550896,12.6557945818538,11.4336474452386,"1"
"201",36.2115963913136,9.11430393692978,14.8759069549037,"1"
"202",42.2742840455305,-0.234625364345658,7.20990460603308,"1"
"203",21.5770194197789,1.6091320078635,-14.7614197915786,"1"
"204",34.9617172595095,2.98079687762616,-2.21613281446615,"1"
"205",39.8285003204136,-24.4434319144353,-0.240082932971542,"1"
"206",35.147666801557,-22.4771734300137,7.48299167915045,"1"
"207",9.5533029147697,11.6390641491189,23.0466589009502,"1"
"208",26.7879715416082,6.63113232638781,3.48068594766542,"1"
"209",32.1292015568733,6.11908913159518,-1.93480753826977,"1"
"210",40.66119081508,-18.8243919268827,3.35456330792236,"1"
"211",11.7502088457652,17.5069205604825,14.7356183861332,"1"
"212",35.3429898628973,14.4014634489163,14.0503630038636,"1"
"213",8.40188970585057,-5.51719569376758,11.0081118892242,"1"
"214",17.4796043432814,-5.0128321899198,-9.55854127783029,"1"
"215",42.8232050397851,-20.7435515138682,4.87176757207119,"1"
"216",33.2824803133294,3.07816649813747,-4.19999174427347,"1"
"217",31.152530271305,15.0046209490466,14.2326191035243,"1"
"218",8.88351751943931,10.4146657128377,15.8093852189199,"1"
"219",14.6768578475049,4.73013305098628,-8.15004930648942,"1"
"220",19.0647692544596,2.56453039546896,-13.5561376602262,"1"
"221",32.9271368481303,6.30449345309387,-3.02886162296371,"1"
"222",32.0970124214,9.74869396682652,18.6745922563053,"1"
"223",23.9039114791321,-22.3548112387108,-3.2111552250764,"1"
"224",27.6661125707217,13.619094151966,14.6612398110904,"1"
"225",40.0626414806353,-18.70745819436,3.51063082665468,"1"
"226",23.6447333607925,-27.0655420229225,5.12997703709711,"1"
"227",8.36844899461793,13.4093537088402,22.3327111070977,"1"
"228",13.437637127848,2.06472802855378,-1.94892281530562,"1"
"229",30.9529074868138,-20.3057485078127,-4.1149647348899,"1"
"230",39.5554975335473,-24.9633325496288,2.49546899068771,"1"
"231",17.5880702053499,-5.18728457595112,-9.7077353085848,"1"
"232",39.4587580593945,10.9234553419367,14.1749745450195,"1"
"233",33.1964603067965,13.8422516023688,13.1657480462635,"1"
"234",5.97164120939269,0.871517437928631,-3.169349631087,"1"
"235",45.3289644463763,-18.9291786948378,2.91152446257773,"1"
"236",12.1792763913397,3.35957934804313,11.8481487778133,"1"
"237",33.6438497643667,-22.2113263219932,4.25101783183571,"1"
"238",17.4851105355843,9.65439209874417,26.020932114711,"1"
"239",12.3572970984066,3.9497088061552,9.9097999281272,"1"
"240",34.7051296542535,8.0439368268452,17.1604420851639,"1"
"241",36.100072760761,-27.2022974519084,0.21421688614313,"1"
"242",29.0521785686479,15.1469743001248,14.2170848619612,"1"
"243",25.4477013144122,-19.2444286202572,-5.0796097967323,"1"
"244",36.2606372182585,7.62715436210446,16.5067273976344,"1"
"245",33.0139319427998,7.95354000994298,8.54157362080713,"1"
"246",38.6150021790356,8.65645383517754,3.39426107251356,"1"
"247",23.1771637337485,14.7285556867803,2.91455226631184,"1"
"248",33.1043471235716,6.9371597481096,14.8997232892292,"1"
"249",14.4177229586629,-4.13297687842201,-6.84287695028582,"1"
"250",32.2647605619625,-21.790621702251,-1.72931044559664,"1"
"251",11.4096299107292,15.1917660134364,29.5705246150636,"1"
"252",43.2295185455467,-1.0998115869167,7.21892265358561,"1"
"253",-15.8781437715687,-0.485571539500309,0.849399536797591,"1"
"254",7.45339565128158,11.3163591164341,19.4146398159846,"1"
"255",28.7489196719792,-20.2695807706294,4.15570045318543,"1"
"256",11.3842205221382,11.4273620943806,26.118748749977,"1"
"257",32.3157715245403,-23.8474892442825,5.60390628566672,"1"
"258",16.3359143179559,-6.27375716035057,-7.25860361234441,"1"
"259",37.9917199203422,-27.7480771840149,-0.45097481640204,"1"
"260",30.2524127124582,-19.6967192108258,-0.837626180766671,"1"
"261",12.0546457427192,-5.75470839664689,1.04667251830267,"1"
"262",11.0885203181378,19.5072505873079,19.420987390965,"1"
"263",17.9420806197529,10.0283138970725,26.0675169728657,"1"
"264",11.1060060791498,16.5441340998711,9.46878352601984,"1"
"265",11.7458684383662,0.17380288690222,-10.4075012400568,"1"
"266",15.837373661693,1.61364659802869,-9.59181622690354,"1"
"267",39.386069500164,10.3327662476977,14.0724102671517,"1"
"268",8.27053759924887,2.17176725299736,-4.72338718817769,"1"
"269",15.2168461348559,12.2725189985931,22.0770102404027,"1"
"270",10.0597494468859,18.1545005410036,22.5997239144088,"1"
"271",35.7082148413182,-27.5070265755782,1.0118513364606,"1"
"272",13.6103346636591,-1.26629606266191,30.3611162032481,"1"
"273",42.0335497675529,-18.7745440350321,4.27980229120995,"1"
"274",14.6039275643205,-2.97497517220754,28.5364204668877,"1"
"275",4.82069779102388,8.5380393130286,25.1704381752418,"1"
"276",43.4072676505488,-2.59033930668027,5.43693304537874,"1"
"277",13.9828097264475,-4.16064768869885,24.9098549995843,"1"
"278",11.314606494806,10.9269884217621,20.8303998839296,"1"
"279",14.9473883651108,6.07173540931249,24.5464080584323,"1"
"280",27.956165379357,9.81988319467753,14.8806017788246,"1"
"281",11.3211200309354,-0.37302227156585,-2.77322020210417,"1"
"282",22.1476937726842,3.65345983796651,-11.4554693611307,"1"
"283",28.2840148822682,6.90343265327064,4.37189873026507,"1"
"284",10.2741913770536,7.36553971262179,14.5060769888622,"1"
"285",40.2465414689208,-29.4875160132374,2.47859220631154,"1"
"286",9.4578444721435,-0.103616460088186,25.2246717946015,"1"
"287",9.74520439305455,-3.05420733166545,-2.47315210746757,"1"
"288",10.9065691097808,16.9562761550621,24.5330920769502,"1"
"289",12.3350228571389,2.24554251520118,12.1558008769218,"1"
"290",12.1539386528068,-12.5161932025846,-13.0332542650517,"1"
"291",30.8299676807336,-20.5298620557552,-1.78959152758536,"1"
"292",11.5646481053778,11.7385191112035,13.8464055057871,"1"
"293",11.8662395174158,5.61167957704684,23.1152035312954,"1"
"294",9.33431611348158,9.95736582586811,26.1025839086927,"1"
"295",8.15220397291257,1.60790546699886,-4.57720427734828,"1"
"296",10.2707638893225,-1.25013836569319,-10.2429190353502,"1"
"297",12.224622910356,0.687356127922885,-6.8581341979484,"1"
"298",35.9864570968452,-26.1061313144646,5.58126990494478,"1"
"299",15.978998833772,-7.14607857801746,0.179128852669772,"1"
"300",12.5934685297669,-1.28052071480339,10.1722129734271,"1"
"301",12.5043589124067,-0.744121247632053,-5.84972563447124,"1"
"302",16.3098215745092,1.19263793930479,-10.9997144877026,"1"
"303",18.9541335825433,4.45520460596045,-13.2429543240212,"1"
"304",27.9175581713018,-27.843467162055,5.15470550354087,"1"
"305",12.3932125458933,5.58465633027136,24.0472209302017,"1"
"306",15.6593013834335,-7.85645673022917,1.61812554659328,"1"
"307",8.64361686692694,10.6161283687128,25.2046171015355,"1"
"308",18.7307400739113,-7.53874952639024,-1.91886810482817,"1"
"309",10.2824360102481,19.7505556530095,21.3614978843575,"1"
"310",8.74856939309763,-0.29317341187378,-1.66381419244103,"1"
"311",40.8278722328264,-28.6055784747246,-1.04989504906921,"1"
"312",17.6771297646606,2.44292003300375,-9.0679065039552,"1"
"313",11.9108295279239,15.5635209356876,25.0151881353055,"1"
"314",42.833220031652,-22.1854439324823,1.65352738186445,"1"
"315",11.9895294036047,2.41032688127122,10.0419359090902,"1"
"316",13.8145704090073,-7.86412112482004,-3.41126800669444,"1"
"317",21.4178731017672,18.4101471383834,20.1263632943447,"1"
"318",19.2708340431,-0.049166819135323,1.0235002786592,"1"
"319",10.90881475079,8.97744693458536,24.1337553461321,"1"
"320",10.1407781877808,17.9205429218459,23.3775584532559,"1"
"321",12.0343076235129,-1.49428071095406,10.339149814582,"1"
"322",43.3193109869687,-3.31992532885632,6.99598756148183,"1"
"323",24.8526737239125,8.51194464718334,20.0158791340784,"1"
"324",26.9467787354049,-26.5519482123764,4.97007881418832,"1"
"325",29.7613650826545,10.2999294371176,18.3384145061972,"1"
"326",13.6178509173669,-7.56855405721791,-3.8608417272776,"1"
"327",21.3717196821036,17.3278314718137,22.1043437689405,"1"
"328",21.0403497109221,18.0791946700975,21.9351173033771,"1"
"329",9.99543209779021,7.91846183362283,13.423962691641,"1"
"330",9.19326406425021,19.0526985293767,21.8506823925061,"1"
"331",38.9287882998685,-23.453340412926,-3.74133423395706,"1"
"332",42.8498858653356,-1.15097180409114,6.7995385844749,"1"
"333",40.7769235543037,7.73580780882657,6.37623055817568,"1"
"334",12.5796578636621,3.18293988288975,17.2911112475351,"1"
"335",32.5058877200978,4.6270679321334,-1.13305281473149,"1"
"336",40.8427864964868,-27.3221671206126,-0.501757994729622,"1"
"337",35.1995797585806,-22.9342722047491,4.88444243247676,"1"
"338",32.2249073744573,-22.4457641517952,-1.2534701502972,"1"
"339",13.9318892486721,-1.97677968305509,28.0551912753642,"1"
"340",42.9958543794555,-20.6055177317305,5.40329504742394,"1"
"341",8.0608460991254,-3.59276483256634,-4.63837329590777,"1"
"342",33.2003208961429,4.98721066296525,-3.0220008432448,"1"
"343",29.744983554174,15.9502430530541,10.8332049353116,"1"
"344",9.68528880132636,10.9919613817019,18.6833650467289,"1"
"345",44.8303098549966,-18.0472215535996,3.14429404028476,"1"
"346",37.527694312173,9.36674573371456,4.37663599240734,"1"
"347",11.1552188157314,7.24926613184659,15.1471998377688,"1"
"348",3.75143171958569,-3.17556845387758,1.76042242630278,"1"
"349",5.81102654103386,16.0070038485926,23.6439730253413,"1"
"350",8.86707849697108,-3.12627889777359,-2.3882457616366,"1"
"351",31.0242852178163,-20.3232645201184,-4.47241339117307,"1"
"352",30.5550267377066,-21.0412318558414,-3.97985445119349,"1"
"353",28.3491092569046,6.29669847363452,3.79711700291779,"1"
"354",32.0712836195787,-16.0262038960932,2.25653729317959,"1"
"355",11.6353379290317,13.0456910326109,10.7113368362584,"1"
"356",17.3729156348103,3.64041108116674,-13.9799698875552,"1"
"357",32.2473401817851,-20.6703487461661,-5.28455560794494,"1"
"358",34.3804547412372,10.5391263131526,12.835592464736,"1"
"359",24.0485990356408,-21.4466930567163,-3.23298502563641,"1"
"360",41.7319876975439,9.02672425312131,8.15931799480532,"1"
"361",9.81925225696978,7.500553759889,13.9182064294767,"1"
"362",29.9102541660206,15.8451665812993,10.937924542157,"1"
"363",22.646766430994,5.59322751550033,-11.4306081092485,"1"
"364",16.1005671899583,2.67524308058957,-13.830073468279,"1"
"365",43.5479572761951,-20.701054416151,3.65998762776235,"1"
"366",29.7811954005988,12.5823054311037,18.1170935686686,"1"
"367",17.1307138129711,1.88319468129711,-12.0766706509107,"1"
"368",28.2086655908581,-28.7363275722128,3.18221498420985,"1"
"369",38.9600230473219,10.745588487078,16.1229192936066,"1"
"370",41.9673082108747,-24.8250181455072,2.3417297261628,"1"
"371",10.6666306818864,7.22394839658657,12.9648731660278,"1"
"372",15.4921908081272,0.200605251070132,-13.2542217333707,"1"
"373",11.8464767565069,-0.0691449286664335,-11.0463235595161,"1"
"374",13.9868957666061,-3.17681651266683,27.775642818672,"1"
"375",12.5759349710439,-5.72675429397244,1.25560698055485,"1"
"376",5.18232714689848,-6.13108637231097,8.18891834174632,"1"
"377",12.457457892981,12.3546070403591,22.5075512765788,"1"
"378",14.5010845622575,-1.91885360216685,28.9690789672215,"1"
"379",34.3079209570243,-27.1066361260059,6.18274379470212,"1"
"380",11.2288144251849,14.5619225508152,29.1999784256077,"1"
"381",9.52250903831409,13.0512353880681,22.9385418902548,"1"
"382",41.2146175022956,9.45658544564579,9.36175493353223,"1"
"383",24.5773651894553,-23.2726659820709,2.60520798015113,"1"
"384",7.5012031469863,12.5745591673009,25.7140358887549,"1"
"385",11.0192480112392,19.4854486070528,17.3754112836223,"1"
"386",13.7942417954085,-2.5614345927946,27.7381945942426,"1"
"387",9.42413502922181,9.91003617317627,19.3842321844736,"1"
"388",12.8773542448937,-0.186496249613656,-10.6027240622035,"1"
"389",12.9041076647963,-6.19400449619788,0.468781516781271,"1"
"390",12.772159141598,0.610158991301862,8.97021471729481,"1"
"391",16.0116947975063,-0.806681289090431,-3.50505743922738,"1"
"392",25.1690197368296,-23.0163443102828,2.89103575552583,"1"
"393",44.8353799930636,-19.4587725541931,2.52829513613662,"1"
"394",13.9680674242172,-3.67296666506729,-1.47769032045964,"1"
"395",10.5574039221881,12.7117225839743,22.740029623739,"1"
"396",42.861095594637,-3.55123829046409,6.54845646608291,"1"
"397",28.4532739879089,7.38347754477873,15.0252972265277,"1"
"398",41.4663484089727,-22.0463704082213,0.369624481620635,"1"
"399",17.2101831240744,-4.5669772020559,-6.36522918976147,"1"
"400",32.2112412355857,-22.3376668736093,-0.218657538400617,"1"
"401",31.4165023954545,8.55808771098607,19.7383151890304,"1"
"402",41.1108823763151,8.85342839466612,9.34939501005497,"1"
"403",11.4061984646917,4.04289612760494,11.3481450187668,"1"
"404",11.7682140529473,-12.2748510003855,-13.2991635814579,"1"
"405",10.7009907943717,7.46691125801882,15.1895902764283,"1"
"406",12.1609217084505,-4.10697548220655,0.958510924073493,"1"
"407",25.6523677679071,-23.4152106251562,3.74077696784157,"1"
"408",12.944195532897,-2.70407231006936,5.85993193230045,"1"
"409",8.85275730384422,12.2078812826717,26.1426811428937,"1"
"410",14.7480315839109,15.7488107949103,21.8915084980568,"1"
"411",36.0444585803539,7.87731161918173,17.0010236945337,"1"
"412",12.3322708572936,12.240914752554,14.0024344358927,"1"
"413",42.5938918993397,-19.6637943657437,4.08623667539493,"1"
"414",11.8831898079935,0.799716971449304,-11.4228234935319,"1"
"415",37.5336450779936,-25.6361904616062,2.16483317514632,"1"
"416",43.5421980979528,-20.3576907166598,3.36026911070602,"1"
"417",11.7779496854158,7.59988191713871,16.3993096573563,"1"
"418",40.6924045084522,-2.31314592301681,3.75111250847273,"1"
"419",5.34291265141458,-1.87920202584451,-1.7746200646347,"1"
"420",11.6265320952853,10.4381064698739,27.3208508056852,"1"
"421",35.1674324476043,8.35517930389832,17.0106530138787,"1"
"422",9.54341468767949,11.3894914027851,19.3020140243147,"1"
"423",11.0150517965485,18.859144576238,24.3453288351985,"1"
"424",37.2349190949633,-26.082868990861,-1.61625849584094,"1"
"425",16.3223082470312,6.7461946225576,20.0056672138027,"1"
"426",16.9702797886513,14.8539244056316,22.2590876256711,"1"
"427",13.3123967453658,0.626295199860822,9.76021471851035,"1"
"428",11.566213187298,-2.03847942022214,11.4739089609454,"1"
"429",12.4448492958815,-12.7912505136908,-2.11886260006911,"1"
"430",31.6876277476867,12.8333591854778,18.5075070114791,"1"
"431",4.43048545271426,-1.14816147638779,-2.02524188532721,"1"
"432",34.3089267039363,-27.7755652297668,6.98448839853617,"1"
"433",40.8792524603931,-25.4082642860838,3.55558935894297,"1"
"434",9.42675123495972,-3.8760303527274,-3.06367145661833,"1"
"435",15.5303382801761,-7.81963468885982,1.95822465408359,"1"
"436",32.5337521290647,4.31831415932217,-0.583181774825917,"1"
"437",11.5285582795815,-7.73828563551296,-5.37290869909067,"1"
"438",14.7472414428067,2.20731661636874,-7.65336917346691,"1"
"439",11.3661698140606,15.8075289183584,9.30709930972673,"1"
"440",16.9872549816484,-5.35099413730196,-7.9839625674217,"1"
"441",12.5742180890725,9.61359708157931,13.0918341225784,"1"
